instance_id,n_jobs,n_machines,num_nodes,node_x_col0_max,node_x_col0_mean,node_x_col0_median,node_x_col0_std,node_x_col0_range,node_x_col0_q1,node_x_col0_q3,node_x_col0_gini,node_x_col1_max,node_x_col1_mean,node_x_col1_median,node_x_col1_std,node_x_col1_range,node_x_col1_q1,node_x_col1_q3,node_x_col1_gini,node_x_overall_mean,node_x_overall_std,num_conjunctive_edges,num_disjunctive_edges,num_nodes_total,num_edges_total,disj_graph_density,deg_max,deg_mean,deg_median,deg_std,deg_range,deg_q1,deg_q3,deg_gini,clustering_max,clustering_mean,clustering_median,clustering_std,clustering_range,clustering_q1,clustering_q3,clustering_gini,makespan_max,makespan_min,makespan_range,energy_sum_max,energy_sum_min,p_value_max,p_value_min,p_value_mean,e_value_max,e_value_min,e_value_mean,window_min,window_mean,window_max,overlap,max_tardiness,operation_cost_mean,operation_cost_std,energy_min_mean,energy_avg_mean,energy_max_mean,num_op_nodes
49-29-0.pt,0.002511792210722959,-0.00012866094617361464,0.005253357986737213,-4.3400352727254304e-05,-4.507702955488058e-06,-3.5406345533273305e-05,0.00015774996594391171,-3.246746312207085e-05,0.0006426505327807899,0.003864687076987823,-0.0002729221993703865,-0.0001063103456792824,-0.0002899975698257573,-8.378559775331852e-05,0.00019783269332992502,1.5230348448098757e-05,-7.87096332378644e-05,-0.00016042886575625515,-0.00027525193265350544,-7.584269373584774e-05,5.397218662078638e-06,0.0040626915293101055,0.006806880817396536,0.005104812488211844,0.005668985260547764,3.121143610327761e-05,0.0026310058120659783,0.004266497126893434,0.0025105715260733633,0.000378322870196933,0.002596126242381769,0.0022826841173793004,0.002943242636135312,0.005973979709752291,-0.00048375599415979474,0.0028677751309706795,-0.00046734776647432456,0.004408616536738153,-0.00038779295691118004,-0.0007332443294047871,-0.0003643437051850491,0.0070572460314546025,0.006949303258222486,-0.00011794883217978423,0.004452011847378001,0.005719237155835311,0.00625844951904053,-4.110538700621624e-05,-2.877259619700728e-05,-0.00018454179739677056,-4.9097790495970786e-05,-3.673872300099259e-05,-0.0001401222018774553,-8.217257743409996e-05,5.6573437709424826e-05,6.344155767401186e-05,-0.00034639635030659244,0.00517263432148487,-0.000233094470753786,0.0011444460097745524,-0.00026220974166603925,-0.0002245946825392156,-0.00039501758616658023,0.00602291708784768
49-3-0.pt,0.005603681719028395,0.0005644261192175305,-0.0015404166805934396,-9.352021855900249e-05,0.0017435912258682632,0.0001820137434494905,0.00042757034709195045,-5.950819470117727e-05,0.001702410786363124,-0.000700349399199986,0.0014203363069828167,0.0012370009165736091,0.0016299496285541043,0.0006289942851094328,0.004568638794434954,0.001330119461705703,0.0007214812130865848,0.0006485749496468934,0.002643066118119174,-0.00037077581599139235,0.00033091430477137017,-0.0015972570327768899,-0.0007686675016241504,-0.0013703129616665184,-0.00034343346928130265,0.003559569381649312,0.005353335745334569,0.006631930484663494,0.00455317266311377,0.003625794103892162,0.004822399857624844,0.0053805328089378416,0.005965372528514849,-0.0016868722134770866,-0.0005492339877193172,-0.0026892933290394235,-0.0005442483437540604,-0.003567479207830384,-0.0004365313284124106,-0.0008228568949243189,-0.0004135022269896242,-0.003874287804071754,-0.0022275220955246203,0.0014994988491628493,-0.0014725070328254204,-0.0016834451613402285,-0.0015597433758648117,-8.273361453524961e-05,-4.627158153789857e-05,0.0008082331663778802,-7.511961740144511e-05,-7.784353955687873e-05,0.0010552889617735936,0.00018471854794979565,0.0001882373510182202,0.0002519638778541936,-0.00029517120903425003,-0.0008988090854714825,0.0008924288178815985,0.00011393652364360064,0.0009428906904116732,0.0008142052762553477,0.0009669928496282172,-0.0014002351923464273
49-30-0.pt,0.00230551489631346,-0.00014273695615142832,0.005597428806718136,-4.336247480606846e-05,0.0007654845959686534,-5.347593531273028e-05,8.725373152211796e-05,-3.183063596548243e-05,0.0006681085813877296,0.003910394763152424,-0.00022045097860891004,-0.0001726006727118605,-0.00036175355758977663,-6.515236681953149e-05,-9.8040187172718e-06,-0.00012756424823085703,-8.798414436698963e-05,-0.00013716167086541632,-0.0004020376004335512,-0.00019892578557814875,-0.00014704087252837705,0.004504409457879061,0.006457939679497886,0.00561122299429413,0.004990740248408338,-0.0002304510483301638,0.0024680335265527802,0.003866531896745957,0.0022749822667405104,0.00027616635340124625,0.00237507629283107,0.0021868141552435797,0.0028566983952449153,0.006343891843531317,-0.0004817947913529172,0.002997655139904468,-0.0004622785244699892,0.0052877979840095695,-0.0003856536455508116,-0.0007278171537963658,-0.0003614310669021098,0.00790741167317812,0.007602001531772805,-0.00015524397662469475,0.004907644685647189,0.0060244828200725015,0.006658503871184381,-8.003079910602192e-05,-2.8727624984825297e-05,-0.00018019367959882173,-4.68176415093042e-05,-3.702347879938995e-05,-8.245521507557606e-05,5.789832035331694e-05,9.558022576127059e-05,7.09258783932195e-05,0.0003681933805120681,0.004780643832946974,-0.00012408355156308732,0.0011318559037267468,-6.111513859968295e-05,-3.7971768822183766e-05,5.502336795401385e-08,0.006494573908662143
49-31-0.pt,0.002335637671514306,-0.00013106020202239586,0.005852220730491889,-4.328629733700254e-05,0.0017571613773019474,0.00013191183356264305,0.00015895164476835858,-3.164507570563195e-05,0.0006905210748979933,0.004437553567078913,0.00043076528213618453,-0.00015084303983754535,-0.0003981522745133497,-0.00016972776436772178,-0.00016158159221139987,-0.00010575972604446825,-7.520121258420501e-05,-0.00011984693556955522,-0.00046520418279428116,-0.0003293690027231658,-7.49628866923095e-05,0.004361930778322031,0.006112708410873229,0.006126003831137053,0.004123851299757733,-3.778780007630782e-05,0.002339347460080319,0.0034376909136816934,0.0022718184327770665,0.00013729726303419033,0.0022151630673982892,0.0022280348572926625,0.0025219926083072945,0.006363891810558231,-0.0005275435266914649,0.0030357217661071746,-0.0004605026385879303,0.00585841206147711,-0.00038167487061792403,-0.0007198338991362172,-0.00035759893692326194,0.008834578616836371,0.007964935039812864,-7.550442110288236e-05,0.00491015333396509,0.006397839855441723,0.00675376873470451,-7.684530433894169e-05,-2.8953292058303267e-05,0.000739963518934258,-4.761493403471717e-05,-3.7338220739528836e-05,0.001149477046528432,-0.000555511863870338,-0.0004356417796185106,-0.0005382523253131365,0.0005634863647829398,0.004273680324420403,0.0008218037021409302,0.0009910667639823055,0.0007009127458446256,0.0006699757764374063,0.0007866571446580298,0.006787611637128703
49-32-0.pt,0.002325793972696513,-0.0002544398064427676,0.006135030532275088,-4.295823321669588e-05,0.0017331941499787106,0.00013278086786659504,-8.047826336440232e-05,-3.12217014086974e-05,0.0007008140011827904,0.0045118356063466826,0.0002590839535843432,-0.00021430136012257246,-0.00039788725465360407,-0.00014788569338383608,-0.0002273760031855988,-0.00022924151347972086,-4.651385642073827e-05,-0.00015821303925952416,-0.0004940665547274558,-0.00042206946734809914,-0.0003853468121309671,0.004764272861182028,0.006040516860692145,0.006286331469641586,0.004297626712186479,-0.00010876965053089193,0.002208863889460281,0.003375727984448819,0.002124537421005678,2.8295699561739316e-05,0.002152001257122148,0.002140996316437842,0.0023137416192233824,0.006776748375197278,-0.0005271757376748293,0.0030470431952043424,-0.0004591631033086854,0.006148954959814748,-0.0003806396758277083,-0.0007198128315194434,-0.0003585162723067605,0.009056122206052718,0.008122800402044007,-0.00018520144540242985,0.005019135513064273,0.0064777303749764545,0.006862739701784073,-7.980331074582395e-05,-2.896247710510235e-05,0.0008220843838043824,-4.665079596604337e-05,-3.736150735192268e-05,0.0010713794315504283,-0.0005318106671670164,-0.0005570059280034108,-0.0005625930837380266,2.1063199685276315e-05,0.00423121786580525,0.0008601124877969015,0.0008045133505855643,0.0007241979009631718,0.0007050972697320244,0.0008623889016782132,0.006930938494830694
49-33-0.pt,0.002364736086514208,-0.00022114447535385184,0.006672542414238095,-4.262550093203583e-05,0.001906432916508584,0.00013701747400610668,-3.2561286794885466e-06,-3.136059845186706e-05,0.0007193862946830483,0.004814901269141551,0.0002623293395402269,-0.00012240614508488481,-0.00043748304755527614,-0.00013929007163837045,-0.0002584608137835611,-0.0001383532249277371,-0.00011323386364969746,-0.00017180569127362683,-0.0004455348510855987,-0.0003251783910669766,-0.0003328449966720296,0.005205562994382199,0.0062559317387787415,0.006818713752823861,0.0043681026770403635,-0.0001422742306170944,0.002180050249069612,0.0035031020491956494,0.0019799311220282407,-7.007545384370224e-05,0.0021922266313919216,0.002013956820262058,0.0024712624351427657,0.0074791655225826615,-0.0005215248189136914,0.0036151685638219663,-0.00045868617343228365,0.006897312588445142,-0.00037854882468956033,-0.0007162108451325554,-0.00035608521821923355,0.009875548961441962,0.009064432890903817,-0.0001760431343016727,0.005636489406902119,0.006891559476129639,0.007481553207707576,-7.910289733455965e-05,-2.8821135745382414e-05,0.0009162481260609806,-4.5964024291645825e-05,-3.731278699090263e-05,0.0011795405460214075,-0.0005300178460106283,-0.0004425535567596044,-0.0004687930803912749,0.0012586011287083149,0.004414667895376846,0.0010304029370331964,0.0008742388312945543,0.0008247691365321312,0.0008154652673277794,0.0010925622298640439,0.007499670296821758
49-34-0.pt,0.0022089828186212337,-0.0002612709560458723,0.006588189069675114,-4.288656061431089e-05,0.0018506584215586019,0.00013507912786549494,-9.677643159875964e-05,-3.1334565666599474e-05,0.0007142311025518036,0.0047497216430337046,0.00032495765373351005,-0.0002341039511358055,-0.000491560318012503,-0.00012411119623425144,-0.0003180633634053598,-0.00027853386191414924,-0.00011481944225704548,-0.00019907899537316415,-0.000450327461242852,-0.0003657726425332964,-0.0004169551114940648,0.005090932751942215,0.006247255967190178,0.006650853516398013,0.004298896045107956,-0.0003008314041051671,0.00212126631209049,0.003414518482438571,0.001905146080440731,-0.00023471352673594832,0.0021637601190353096,0.0019548208439230234,0.0023648853020625878,0.0074016248808876405,-0.0005221522665180318,0.003640281723099722,-0.00045945998468353166,0.0067781399541677195,-0.0003790006164303263,-0.0007176744589819774,-0.0003568722371001811,0.00974293823187567,0.008923544205786584,-0.0002446426910339926,0.005435957137178053,0.006835812950431752,0.0073102481212708355,-7.838514661099113e-05,-2.884836997498214e-05,0.0008768997072997667,-4.785433771419683e-05,-3.732713527957648e-05,0.0010899533581423253,-0.0005625461754997308,-0.0004862137176366279,-0.0005229856907690352,3.765459480745972e-05,0.004388292962437352,0.0009418556218582116,0.0005864433842688132,0.0007593786133922523,0.0007736021586030326,0.0010315634425930153,0.007389130749811714
49-35-0.pt,0.0021486231590512124,-0.0003017716974006745,0.006664548009787745,-4.2713263759482946e-05,0.0018057057087110472,0.00016142550453094196,-4.5503533695698266e-05,-3.060206633577944e-05,0.0007164434736866489,0.004804016437849518,-0.00013087092130581137,-0.00024410539310572868,-0.0005081770288282901,-0.00016511251633874433,-0.0003495966722654715,-0.0003204743260164559,-0.00011826800891587226,-0.0001642463323395571,-8.829989887891771e-05,0.0001354677946797673,-0.0004488685613247006,0.005128255644563744,0.006256039720525393,0.006655187786617115,0.00421096425013001,-0.0003795887850890845,0.002013173376648901,0.0033830610365245526,0.0018343908687729023,-0.00030854525884581357,0.002047306373523603,0.0019303880588001803,0.0023355283612778144,0.007479289980873412,-0.0005219146474471987,0.00369350251013314,-0.0004578168475326722,0.006815720021407864,-0.00038046282825655143,-0.0007186424795579494,-0.0003569005571843758,0.009671340931783174,0.008977037259429058,-0.0001835188406649938,0.005598405219290892,0.006856681596333702,0.007535343351236813,-7.719039669138148e-05,-2.8817026226735358e-05,0.0007984313797890545,-4.642089885535977e-05,-3.7232879930640354e-05,0.0009504141984737395,-0.00046396698308309665,-0.0004694161771300474,-0.00046822841407094545,0.00025022877347564336,0.004346611162002327,0.0007696457358419707,0.0007167172555443977,0.0005718185727283071,0.0007148970666236428,0.0008288031235692731,0.007388343341988275
49-36-0.pt,0.0018674387095389908,-0.00020594877143824365,0.007368414517581114,-4.176395816712192e-05,0.0019529928055690218,0.00015906964919631727,-8.392937203640092e-05,-3.146396775000544e-05,0.0007361409136251991,0.005076275477429989,0.0001530705220751252,-0.0002360930877064285,-0.00044144328787930467,-0.0001474830099452962,-0.0004291583647809487,-0.0002717903064554277,-0.0001260469954741006,-0.00018534438010537908,0.00010005030945616523,0.0006169742690347649,-0.0004115747839789332,0.005615856668725242,0.006313837353138664,0.007081840739847573,0.0043751793315561826,-0.0004207220282401308,0.0018954073572656919,0.0033372117320966998,0.0017892953763558755,-0.0003612168812184623,0.0018526874109479037,0.0017168957339134658,0.0021424892442292232,0.007999281825439283,-0.0005183942724299544,0.00410091632359415,-0.00045231507728169977,0.00735222842334378,-0.0003765966189005249,-0.0007132260446959564,-0.00035449264409138497,0.010279224386723726,0.009733616753156224,-0.00011433036947773572,0.005960037340928712,0.0073380188509277605,0.008231983473742096,-7.55880419170555e-05,-2.882065709508715e-05,0.000940754373942074,-4.6356999559060205e-05,-3.6904479890898915e-05,0.0011548158252553712,-0.00040314568071641216,-0.0004238705871583589,-0.00040299070177495617,0.00021247856329191473,0.004558028416912451,0.0009131676748552155,0.0007741967361226842,0.0007461220354001474,0.0007986655456624773,0.0008774164560458449,0.007708471831393193
49-37-0.pt,0.001640580032178629,-7.444991112953498e-06,0.00867288899204508,-4.125641172384481e-05,0.0021951301016223724,0.00014657130371987191,-0.0002330671018877199,-3.0342339256419268e-05,0.0007632400630727465,0.0054907465817082115,0.0002858539678473538,-3.052986624588345e-05,-0.00016092561101672452,4.26145370416615e-05,-0.00023396111164216302,-0.00015544772174917818,0.00018941139873413816,-9.75445724317966e-05,0.0004445641600508383,0.0006499482632270677,-0.000359822441707932,0.006799415387822935,0.00661141659154734,0.007999863345676848,0.0048862144370839695,-0.00025678283467084855,0.0017925468854221756,0.002935690246844139,0.0015391476178431643,-0.000282782825359745,0.001612090103976473,0.0015411940867979246,0.0018544105629264595,0.009065171931754849,-0.0005084964476265043,0.00522665636802235,-0.00044853699898703825,0.008746693353603861,-0.00037166236518663276,-0.0007036566814002625,-0.00034987613847154434,0.01146442294746733,0.011118439148066471,0.00027295142185371294,0.007294940097149172,0.008218674228229729,0.009370583897108549,-7.150964561631367e-05,-2.8804377008601357e-05,0.0010555990304207182,-4.671136649172692e-05,-3.6897175519431166e-05,0.00136331537331471,-0.0005616607922349952,-0.0005013859919545222,-0.0005076593222605682,-0.00031664856371844345,0.004648205796808647,0.0011290666479557901,0.0005865938508217874,0.0009497078264452282,0.0009168397326235568,0.000926892866979856,0.008734350511397971
49-38-0.pt,0.0014410031683849305,6.19490140165802e-05,0.009258556502209277,-4.035504256808159e-05,0.002194589891313412,0.00014821644670969647,-0.00022934665307146904,-3.046578493128989e-05,0.000782791995472593,0.005397123110045486,0.000127407498947229,9.696948694555013e-05,0.00021647454555590644,2.3359672565367363e-05,8.807646535184068e-05,-0.00010750467926418783,0.00017952694820714665,4.504324036503787e-05,0.00044618729051143486,0.0009208029484556235,-0.000405569023366899,0.006910355488434244,0.006329120507934355,0.008311394663720616,0.004455524256286696,-4.729060784414018e-06,0.0016429857813779196,0.0025527674355994346,0.0014311903887001477,-0.0002775538988299827,0.0014328242982381049,0.001451201574592577,0.0017189909887206018,0.009578444446157009,-0.0005055700119489668,0.005658118732454297,-0.00044348918124082094,0.009303790514250166,-0.00036901346037443363,-0.0006997087553352441,-0.0003453970509765024,0.011719191228817857,0.011829067217919929,9.184198764653158e-05,0.0073207104607717986,0.008276035846280885,0.00978333875846128,-7.277361424820023e-05,-2.8788885197295563e-05,0.0009409359294737781,-4.510456535506693e-05,-3.553842910901571e-05,0.00120522564832979,-0.0004178962561051967,-0.0004057681777719635,-0.000394529025745438,-0.00030064517401349344,0.004434062131984015,0.0009388823508084192,0.000471047355439488,0.0008733655945765218,0.0008339075456917283,0.0007413796973656962,0.009288892712111451
49-39-0.pt,0.0013110005870988475,0.00010107736907686073,0.009767455376034044,-3.9146737146962836e-05,0.002150418755476244,0.0001609242215742058,-0.0003834442150049566,-3.032162759296082e-05,0.0008112372775838639,0.005184393268486027,-0.0004494446466560767,0.00017918180550865353,0.00010941161804918842,0.00018049847311974514,0.00013808941157279344,5.593548503374797e-06,0.0001725330891279263,0.0002086411044178404,0.00023567949672544054,0.0008316733325863513,-0.0005620525654356157,0.007221592891053758,0.005912716079047659,0.008492680208615188,0.0038551395326406252,-3.1477831097710506e-05,0.0013888164831877565,0.0021541988058909694,0.0012582213765864735,-0.0003116263001887498,0.0012688152784963468,0.001243735184820039,0.0014090517187466149,0.010151318065516198,-0.000503878014634028,0.0059133437538000854,-0.00044291902717202337,0.009904914659352629,-0.00036793787137812237,-0.0006946308803435372,-0.00034274698473203946,0.012637435402174829,0.012352285634156704,0.0003659294189620194,0.007725687187801851,0.008868482371013892,0.010422531569217188,-7.139125120346705e-05,-2.8300250577818975e-05,0.0008211445824281333,-4.37040195842328e-05,-3.5484986576295635e-05,0.0010201981154885874,-0.0005158251283725188,-0.0005718109535412114,-0.0005190892032744825,-0.0005567887274351556,0.004049986096658801,0.0007913261461182951,0.00038881814330160846,0.0007200612974652946,0.0007321377983247746,0.0005783857900862933,0.009592300345292753
49-4-0.pt,0.005371492840560248,7.463745408965756e-05,-0.0027046805663389732,-9.326738698529103e-05,-0.0003218139574575714,1.91566911061129e-05,2.4704631036309705e-06,-7.77589560456896e-05,-3.089696241837571e-05,-0.001498142908640807,0.00011922852619880922,0.00037209666541363206,0.0005518668766873096,0.00039885011632561523,0.0019054736750128284,0.000475858779707165,0.0005687959791832912,0.0004898976343898199,0.0011509265618402334,-0.000646060212717619,-0.0002539626059773771,-0.0022462021725894663,-0.0015169571667757776,-0.0025875229133639735,-0.0011289902623216822,0.0017767664558483833,0.005410602057259005,0.0067929164431356276,0.004064452522468858,0.0023794394551935596,0.004801621863880898,0.005003013708369304,0.005704586592046421,-0.0028172338384344843,-0.0005569108114169389,-0.003924721991132172,-0.0005614502558435367,-0.004679986054073033,-0.000436647358270642,-0.0008451340686263989,-0.00042531068096190777,-0.005110896904235993,-0.0034342013508629862,0.0007102828202605531,-0.0023498431027876698,-0.002841257272602255,-0.00313734580593894,-8.692947018821046e-05,-5.54151553680203e-05,-1.3322896666423029e-05,-0.0001026511878935977,-6.975266978937241e-05,-7.956127849883994e-05,-0.00046695935398321977,-0.00047606020615160413,-0.0004265442674869318,-0.0009524105731768902,-0.0015315143190199319,-0.00011453607089198368,-0.00043509024721634436,4.929561154932842e-05,0.0002354944550434519,0.00010744032041557145,-0.002700108643582059
