job,machine,btw,perm,perm_idx,betweenness_mean
1,2,0.051593137254901944,"(0, 14, 21, 19)",8587,0.0520220588235294
1,1,0.047426470588235285,"(0, 14, 21, 19)",8587,0.0520220588235294
1,0,0.057720588235294114,"(0, 14, 21, 19)",8587,0.0520220588235294
1,3,0.04240196078431373,"(0, 14, 21, 19)",8587,0.0520220588235294
2,3,0.057598039215686264,"(0, 14, 21, 19)",8587,0.0520220588235294
2,1,0.058210784313725485,"(0, 14, 21, 19)",8587,0.0520220588235294
2,2,0.044975490196078424,"(0, 14, 21, 19)",8587,0.0520220588235294
2,0,0.05625,"(0, 14, 21, 19)",8587,0.0520220588235294
3,3,0.04240196078431373,"(0, 14, 21, 19)",8587,0.0520220588235294
3,0,0.057720588235294114,"(0, 14, 21, 19)",8587,0.0520220588235294
3,2,0.04742647058823529,"(0, 14, 21, 19)",8587,0.0520220588235294
3,1,0.05159313725490196,"(0, 14, 21, 19)",8587,0.0520220588235294
0,0,0.05075280112044818,"(0, 15, 0, 23)",8663,0.056387867647058824
0,1,0.05533963585434174,"(0, 15, 0, 23)",8663,0.056387867647058824
0,2,0.05808823529411764,"(0, 15, 0, 23)",8663,0.056387867647058824
0,3,0.05098039215686274,"(0, 15, 0, 23)",8663,0.056387867647058824
1,2,0.04548319327731092,"(0, 15, 0, 23)",8663,0.056387867647058824
1,1,0.055339635854341734,"(0, 15, 0, 23)",8663,0.056387867647058824
1,3,0.07806372549019606,"(0, 15, 0, 23)",8663,0.056387867647058824
1,0,0.054289215686274504,"(0, 15, 0, 23)",8663,0.056387867647058824
2,0,0.050752801120448186,"(0, 15, 0, 23)",8663,0.056387867647058824
2,1,0.055339635854341734,"(0, 15, 0, 23)",8663,0.056387867647058824
2,2,0.05808823529411765,"(0, 15, 0, 23)",8663,0.056387867647058824
2,3,0.05098039215686274,"(0, 15, 0, 23)",8663,0.056387867647058824
3,3,0.06306022408963587,"(0, 15, 0, 23)",8663,0.056387867647058824
3,2,0.050017507002801116,"(0, 15, 0, 23)",8663,0.056387867647058824
3,1,0.06482843137254901,"(0, 15, 0, 23)",8663,0.056387867647058824
3,0,0.060801820728291316,"(0, 15, 0, 23)",8663,0.056387867647058824
0,0,0.06666666666666667,"(0, 15, 2, 9)",8697,0.05951286764705881
0,1,0.057598039215686264,"(0, 15, 2, 9)",8697,0.05951286764705881
0,2,0.06924019607843135,"(0, 15, 2, 9)",8697,0.05951286764705881
0,3,0.057720588235294114,"(0, 15, 2, 9)",8697,0.05951286764705881
1,2,0.04534313725490195,"(0, 15, 2, 9)",8697,0.05951286764705881
1,1,0.05245098039215686,"(0, 15, 2, 9)",8697,0.05951286764705881
1,3,0.06936274509803922,"(0, 15, 2, 9)",8697,0.05951286764705881
1,0,0.05772058823529412,"(0, 15, 2, 9)",8697,0.05951286764705881
2,0,0.06666666666666667,"(0, 15, 2, 9)",8697,0.05951286764705881
2,2,0.05759803921568627,"(0, 15, 2, 9)",8697,0.05951286764705881
2,1,0.06924019607843136,"(0, 15, 2, 9)",8697,0.05951286764705881
2,3,0.057720588235294114,"(0, 15, 2, 9)",8697,0.05951286764705881
3,1,0.04534313725490195,"(0, 15, 2, 9)",8697,0.05951286764705881
3,2,0.05245098039215686,"(0, 15, 2, 9)",8697,0.05951286764705881
3,3,0.06936274509803922,"(0, 15, 2, 9)",8697,0.05951286764705881
3,0,0.05772058823529412,"(0, 15, 2, 9)",8697,0.05951286764705881
0,0,0.0801470588235294,"(0, 15, 7, 15)",8823,0.05637254901960783
0,1,0.055024509803921554,"(0, 15, 7, 15)",8823,0.05637254901960783
0,2,0.06115196078431371,"(0, 15, 7, 15)",8823,0.05637254901960783
0,3,0.05318627450980391,"(0, 15, 7, 15)",8823,0.05637254901960783
1,2,0.043137254901960784,"(0, 15, 7, 15)",8823,0.05637254901960783
1,1,0.057598039215686264,"(0, 15, 7, 15)",8823,0.05637254901960783
1,3,0.057598039215686264,"(0, 15, 7, 15)",8823,0.05637254901960783
1,0,0.04313725490196078,"(0, 15, 7, 15)",8823,0.05637254901960783
2,1,0.05318627450980391,"(0, 15, 7, 15)",8823,0.05637254901960783
2,0,0.06115196078431372,"(0, 15, 7, 15)",8823,0.05637254901960783
2,3,0.05502450980392156,"(0, 15, 7, 15)",8823,0.05637254901960783
2,2,0.0801470588235294,"(0, 15, 7, 15)",8823,0.05637254901960783
3,2,0.04313725490196079,"(0, 15, 7, 15)",8823,0.05637254901960783
3,1,0.05759803921568627,"(0, 15, 7, 15)",8823,0.05637254901960783
3,3,0.05759803921568627,"(0, 15, 7, 15)",8823,0.05637254901960783
3,0,0.04313725490196078,"(0, 15, 7, 15)",8823,0.05637254901960783
0,0,0.06801470588235292,"(0, 15, 11, 16)",8920,0.053507965686274514
0,1,0.05563725490196078,"(0, 15, 11, 16)",8920,0.053507965686274514
0,2,0.05625,"(0, 15, 11, 16)",8920,0.053507965686274514
0,3,0.05416666666666666,"(0, 15, 11, 16)",8920,0.053507965686274514
1,2,0.0375,"(0, 15, 11, 16)",8920,0.053507965686274514
1,1,0.05588235294117646,"(0, 15, 11, 16)",8920,0.053507965686274514
1,3,0.05465686274509804,"(0, 15, 11, 16)",8920,0.053507965686274514
1,0,0.037990196078431376,"(0, 15, 11, 16)",8920,0.053507965686274514
2,1,0.05514705882352942,"(0, 15, 11, 16)",8920,0.053507965686274514
2,3,0.04914215686274509,"(0, 15, 11, 16)",8920,0.053507965686274514
2,2,0.06286764705882353,"(0, 15, 11, 16)",8920,0.053507965686274514
2,0,0.0582107843137255,"(0, 15, 11, 16)",8920,0.053507965686274514
3,2,0.03909313725490196,"(0, 15, 11, 16)",8920,0.053507965686274514
3,3,0.059436274509803926,"(0, 15, 11, 16)",8920,0.053507965686274514
3,0,0.05147058823529413,"(0, 15, 11, 16)",8920,0.053507965686274514
3,1,0.06066176470588235,"(0, 15, 11, 16)",8920,0.053507965686274514
0,0,0.0991596638655462,"(0, 15, 15, 23)",9023,0.05711331407563026
0,1,0.054061624649859946,"(0, 15, 15, 23)",9023,0.05711331407563026
0,2,0.06502100840336135,"(0, 15, 15, 23)",9023,0.05711331407563026
0,3,0.08504901960784314,"(0, 15, 15, 23)",9023,0.05711331407563026
1,2,0.029061624649859945,"(0, 15, 15, 23)",9023,0.05711331407563026
1,1,0.052766106442577024,"(0, 15, 15, 23)",9023,0.05711331407563026
1,3,0.06722689075630252,"(0, 15, 15, 23)",9023,0.05711331407563026
1,0,0.03531162464985994,"(0, 15, 15, 23)",9023,0.05711331407563026
2,2,0.029061624649859945,"(0, 15, 15, 23)",9023,0.05711331407563026
2,1,0.052766106442577024,"(0, 15, 15, 23)",9023,0.05711331407563026
2,3,0.06722689075630253,"(0, 15, 15, 23)",9023,0.05711331407563026
2,0,0.03531162464985994,"(0, 15, 15, 23)",9023,0.05711331407563026
3,3,0.06398809523809523,"(0, 15, 15, 23)",9023,0.05711331407563026
3,2,0.048126750700280115,"(0, 15, 15, 23)",9023,0.05711331407563026
3,1,0.07450980392156863,"(0, 15, 15, 23)",9023,0.05711331407563026
3,0,0.05516456582633054,"(0, 15, 15, 23)",9023,0.05711331407563026
0,0,0.08431372549019608,"(0, 15, 21, 21)",9165,0.05542388830532213
0,1,0.05399159663865546,"(0, 15, 21, 21)",9165,0.05542388830532213
0,2,0.05166316526610644,"(0, 15, 21, 21)",9165,0.05542388830532213
0,3,0.08345588235294117,"(0, 15, 21, 21)",9165,0.05542388830532213
1,2,0.049999999999999996,"(0, 15, 21, 21)",9165,0.05542388830532213
1,1,0.04448529411764706,"(0, 15, 21, 21)",9165,0.05542388830532213
1,3,0.07176120448179271,"(0, 15, 21, 21)",9165,0.05542388830532213
1,0,0.052468487394957984,"(0, 15, 21, 21)",9165,0.05542388830532213
2,3,0.040388655462184876,"(0, 15, 21, 21)",9165,0.05542388830532213
2,1,0.0474264705882353,"(0, 15, 21, 21)",9165,0.05542388830532213
2,2,0.06237745098039215,"(0, 15, 21, 21)",9165,0.05542388830532213
2,0,0.047128851540616246,"(0, 15, 21, 21)",9165,0.05542388830532213
3,3,0.040388655462184876,"(0, 15, 21, 21)",9165,0.05542388830532213
3,1,0.0474264705882353,"(0, 15, 21, 21)",9165,0.05542388830532213
3,2,0.06237745098039215,"(0, 15, 21, 21)",9165,0.05542388830532213
3,0,0.047128851540616246,"(0, 15, 21, 21)",9165,0.05542388830532213
0,0,0.06629901960784312,"(0, 15, 22, 9)",9177,0.05360972514005601
0,1,0.049387254901960775,"(0, 15, 22, 9)",9177,0.05360972514005601
0,2,0.05558473389355741,"(0, 15, 22, 9)",9177,0.05360972514005601
0,3,0.061764705882352944,"(0, 15, 22, 9)",9177,0.05360972514005601
1,2,0.034313725490196074,"(0, 15, 22, 9)",9177,0.05360972514005601
1,1,0.05796568627450979,"(0, 15, 22, 9)",9177,0.05360972514005601
1,3,0.06502100840336134,"(0, 15, 22, 9)",9177,0.05360972514005601
1,0,0.03751750700280112,"(0, 15, 22, 9)",9177,0.05360972514005601
2,3,0.047251400560224074,"(0, 15, 22, 9)",9177,0.05360972514005601
2,2,0.057738095238095234,"(0, 15, 22, 9)",9177,0.05360972514005601
2,0,0.06446078431372548,"(0, 15, 22, 9)",9177,0.05360972514005601
2,1,0.06281512605042017,"(0, 15, 22, 9)",9177,0.05360972514005601
3,1,0.045465686274509795,"(0, 15, 22, 9)",9177,0.05360972514005601
3,2,0.04779411764705882,"(0, 15, 22, 9)",9177,0.05360972514005601
3,3,0.058403361344537816,"(0, 15, 22, 9)",9177,0.05360972514005601
3,0,0.04597338935574229,"(0, 15, 22, 9)",9177,0.05360972514005601
0,0,0.08431372549019608,"(0, 15, 23, 23)",9215,0.05829613095238094
0,1,0.055707282913165276,"(0, 15, 23, 23)",9215,0.05829613095238094
0,2,0.062324929971988796,"(0, 15, 23, 23)",9215,0.05829613095238094
0,3,0.08370098039215684,"(0, 15, 23, 23)",9215,0.05829613095238094
1,2,0.04191176470588235,"(0, 15, 23, 23)",9215,0.05829613095238094
1,1,0.061519607843137245,"(0, 15, 23, 23)",9215,0.05829613095238094
1,3,0.08413865546218485,"(0, 15, 23, 23)",9215,0.05829613095238094
1,0,0.043399859943977596,"(0, 15, 23, 23)",9215,0.05829613095238094
2,3,0.04063375350140056,"(0, 15, 23, 23)",9215,0.05829613095238094
2,2,0.05416666666666667,"(0, 15, 23, 23)",9215,0.05829613095238094
2,1,0.06875,"(0, 15, 23, 23)",9215,0.05829613095238094
2,0,0.044310224089635857,"(0, 15, 23, 23)",9215,0.05829613095238094
3,3,0.04063375350140056,"(0, 15, 23, 23)",9215,0.05829613095238094
3,2,0.05416666666666666,"(0, 15, 23, 23)",9215,0.05829613095238094
3,1,0.06874999999999999,"(0, 15, 23, 23)",9215,0.05829613095238094
3,0,0.04431022408963585,"(0, 15, 23, 23)",9215,0.05829613095238094
0,0,0.049999999999999996,"(0, 16, 0, 17)",9233,0.056893382352941176
0,1,0.0670343137254902,"(0, 16, 0, 17)",9233,0.056893382352941176
0,2,0.06360294117647057,"(0, 16, 0, 17)",9233,0.056893382352941176
0,3,0.04031862745098039,"(0, 16, 0, 17)",9233,0.056893382352941176
1,2,0.04448529411764705,"(0, 16, 0, 17)",9233,0.056893382352941176
1,3,0.08149509803921567,"(0, 16, 0, 17)",9233,0.056893382352941176
1,0,0.06960784313725492,"(0, 16, 0, 17)",9233,0.056893382352941176
1,1,0.04264705882352942,"(0, 16, 0, 17)",9233,0.056893382352941176
2,0,0.049999999999999996,"(0, 16, 0, 17)",9233,0.056893382352941176
2,1,0.0670343137254902,"(0, 16, 0, 17)",9233,0.056893382352941176
2,2,0.06360294117647058,"(0, 16, 0, 17)",9233,0.056893382352941176
2,3,0.04031862745098039,"(0, 16, 0, 17)",9233,0.056893382352941176
3,2,0.04301470588235294,"(0, 16, 0, 17)",9233,0.056893382352941176
3,3,0.06556372549019607,"(0, 16, 0, 17)",9233,0.056893382352941176
3,1,0.062254901960784315,"(0, 16, 0, 17)",9233,0.056893382352941176
3,0,0.059313725490196076,"(0, 16, 0, 17)",9233,0.056893382352941176
0,0,0.03602941176470589,"(0, 16, 7, 4)",9388,0.05617340686274511
0,1,0.06642156862745098,"(0, 16, 7, 4)",9388,0.05617340686274511
0,2,0.05514705882352941,"(0, 16, 7, 4)",9388,0.05617340686274511
0,3,0.05134803921568628,"(0, 16, 7, 4)",9388,0.05617340686274511
1,2,0.08039215686274512,"(0, 16, 7, 4)",9388,0.05617340686274511
1,3,0.056985294117647065,"(0, 16, 7, 4)",9388,0.05617340686274511
1,0,0.05857843137254902,"(0, 16, 7, 4)",9388,0.05617340686274511
1,1,0.07242647058823529,"(0, 16, 7, 4)",9388,0.05617340686274511
2,1,0.0517156862745098,"(0, 16, 7, 4)",9388,0.05617340686274511
2,0,0.055759803921568624,"(0, 16, 7, 4)",9388,0.05617340686274511
2,3,0.06666666666666667,"(0, 16, 7, 4)",9388,0.05617340686274511
2,2,0.040686274509803916,"(0, 16, 7, 4)",9388,0.05617340686274511
3,0,0.03615196078431372,"(0, 16, 7, 4)",9388,0.05617340686274511
3,3,0.06936274509803922,"(0, 16, 7, 4)",9388,0.05617340686274511
3,1,0.06654411764705882,"(0, 16, 7, 4)",9388,0.05617340686274511
3,2,0.03455882352941177,"(0, 16, 7, 4)",9388,0.05617340686274511
0,0,0.03480392156862745,"(0, 16, 8, 1)",9409,0.055001531862745104
0,1,0.05710784313725491,"(0, 16, 8, 1)",9409,0.055001531862745104
0,2,0.05894607843137254,"(0, 16, 8, 1)",9409,0.055001531862745104
0,3,0.02928921568627451,"(0, 16, 8, 1)",9409,0.055001531862745104
1,2,0.07279411764705883,"(0, 16, 8, 1)",9409,0.055001531862745104
1,3,0.06446078431372548,"(0, 16, 8, 1)",9409,0.055001531862745104
1,0,0.058333333333333334,"(0, 16, 8, 1)",9409,0.055001531862745104
1,1,0.07034313725490196,"(0, 16, 8, 1)",9409,0.055001531862745104
2,1,0.04767156862745098,"(0, 16, 8, 1)",9409,0.055001531862745104
2,2,0.06299019607843137,"(0, 16, 8, 1)",9409,0.055001531862745104
2,0,0.0786764705882353,"(0, 16, 8, 1)",9409,0.055001531862745104
2,3,0.04350490196078432,"(0, 16, 8, 1)",9409,0.055001531862745104
3,0,0.03308823529411765,"(0, 16, 8, 1)",9409,0.055001531862745104
3,1,0.06642156862745097,"(0, 16, 8, 1)",9409,0.055001531862745104
3,3,0.057843137254901957,"(0, 16, 8, 1)",9409,0.055001531862745104
3,2,0.043750000000000004,"(0, 16, 8, 1)",9409,0.055001531862745104
0,0,0.04534313725490196,"(0, 16, 11, 12)",9492,0.05399816176470587
0,1,0.0596813725490196,"(0, 16, 11, 12)",9492,0.05399816176470587
0,2,0.07009803921568626,"(0, 16, 11, 12)",9492,0.05399816176470587
0,3,0.03982843137254902,"(0, 16, 11, 12)",9492,0.05399816176470587
1,2,0.039828431372549024,"(0, 16, 11, 12)",9492,0.05399816176470587
1,3,0.07009803921568628,"(0, 16, 11, 12)",9492,0.05399816176470587
1,0,0.0596813725490196,"(0, 16, 11, 12)",9492,0.05399816176470587
1,1,0.04534313725490195,"(0, 16, 11, 12)",9492,0.05399816176470587
2,1,0.07034313725490195,"(0, 16, 11, 12)",9492,0.05399816176470587
2,3,0.053799019607843133,"(0, 16, 11, 12)",9492,0.05399816176470587
2,2,0.053799019607843133,"(0, 16, 11, 12)",9492,0.05399816176470587
2,0,0.07034313725490196,"(0, 16, 11, 12)",9492,0.05399816176470587
3,2,0.03909313725490196,"(0, 16, 11, 12)",9492,0.05399816176470587
3,0,0.05379901960784314,"(0, 16, 11, 12)",9492,0.05399816176470587
3,1,0.053799019607843133,"(0, 16, 11, 12)",9492,0.05399816176470587
3,3,0.03909313725490196,"(0, 16, 11, 12)",9492,0.05399816176470587
0,0,0.05381652661064426,"(0, 16, 11, 16)",9496,0.054069283963585436
0,1,0.06661414565826329,"(0, 16, 11, 16)",9496,0.054069283963585436
0,2,0.07193627450980392,"(0, 16, 11, 16)",9496,0.054069283963585436
0,3,0.05906862745098038,"(0, 16, 11, 16)",9496,0.054069283963585436
1,2,0.03308823529411765,"(0, 16, 11, 16)",9496,0.054069283963585436
1,3,0.05674019607843137,"(0, 16, 11, 16)",9496,0.054069283963585436
1,0,0.05570728291316526,"(0, 16, 11, 16)",9496,0.054069283963585436
1,1,0.03469887955182073,"(0, 16, 11, 16)",9496,0.054069283963585436
2,1,0.07892156862745098,"(0, 16, 11, 16)",9496,0.054069283963585436
2,3,0.05252100840336133,"(0, 16, 11, 16)",9496,0.054069283963585436
2,2,0.05374649859943977,"(0, 16, 11, 16)",9496,0.054069283963585436
2,0,0.06801470588235294,"(0, 16, 11, 16)",9496,0.054069283963585436
3,2,0.033088235294117654,"(0, 16, 11, 16)",9496,0.054069283963585436
3,3,0.05674019607843137,"(0, 16, 11, 16)",9496,0.054069283963585436
3,0,0.055707282913165276,"(0, 16, 11, 16)",9496,0.054069283963585436
3,1,0.03469887955182073,"(0, 16, 11, 16)",9496,0.054069283963585436
0,0,0.07144607843137253,"(0, 16, 17, 21)",9645,0.05369944852941177
0,1,0.06066176470588235,"(0, 16, 17, 21)",9645,0.05369944852941177
0,2,0.05600490196078431,"(0, 16, 17, 21)",9645,0.05369944852941177
0,3,0.06605392156862745,"(0, 16, 17, 21)",9645,0.05369944852941177
1,2,0.03026960784313726,"(0, 16, 17, 21)",9645,0.05369944852941177
1,3,0.06433823529411764,"(0, 16, 17, 21)",9645,0.05369944852941177
1,0,0.0571078431372549,"(0, 16, 17, 21)",9645,0.05369944852941177
1,1,0.03823529411764706,"(0, 16, 17, 21)",9645,0.05369944852941177
2,2,0.03235294117647059,"(0, 16, 17, 21)",9645,0.05369944852941177
2,3,0.05526960784313725,"(0, 16, 17, 21)",9645,0.05369944852941177
2,1,0.05490196078431373,"(0, 16, 17, 21)",9645,0.05369944852941177
2,0,0.03321078431372549,"(0, 16, 17, 21)",9645,0.05369944852941177
3,3,0.052450980392156864,"(0, 16, 17, 21)",9645,0.05369944852941177
3,1,0.059313725490196076,"(0, 16, 17, 21)",9645,0.05369944852941177
3,2,0.07316176470588236,"(0, 16, 17, 21)",9645,0.05369944852941177
3,0,0.054411764705882354,"(0, 16, 17, 21)",9645,0.05369944852941177
0,0,0.05906862745098038,"(0, 16, 20, 16)",9712,0.05406928396358542
0,1,0.07193627450980392,"(0, 16, 20, 16)",9712,0.05406928396358542
0,2,0.06661414565826328,"(0, 16, 20, 16)",9712,0.05406928396358542
0,3,0.05381652661064425,"(0, 16, 20, 16)",9712,0.05406928396358542
1,2,0.03469887955182073,"(0, 16, 20, 16)",9712,0.05406928396358542
1,3,0.055707282913165256,"(0, 16, 20, 16)",9712,0.05406928396358542
1,0,0.056740196078431365,"(0, 16, 20, 16)",9712,0.05406928396358542
1,1,0.03308823529411765,"(0, 16, 20, 16)",9712,0.05406928396358542
2,3,0.06801470588235294,"(0, 16, 20, 16)",9712,0.05406928396358542
2,1,0.053746498599439765,"(0, 16, 20, 16)",9712,0.05406928396358542
2,0,0.05252100840336134,"(0, 16, 20, 16)",9712,0.05406928396358542
2,2,0.07892156862745098,"(0, 16, 20, 16)",9712,0.05406928396358542
3,2,0.03469887955182074,"(0, 16, 20, 16)",9712,0.05406928396358542
3,3,0.05570728291316527,"(0, 16, 20, 16)",9712,0.05406928396358542
3,0,0.05674019607843137,"(0, 16, 20, 16)",9712,0.05406928396358542
3,1,0.03308823529411765,"(0, 16, 20, 16)",9712,0.05406928396358542
0,0,0.035801820728291314,"(0, 17, 0, 0)",9792,0.05893841911764705
0,1,0.06355042016806722,"(0, 17, 0, 0)",9792,0.05893841911764705
0,2,0.0625,"(0, 17, 0, 0)",9792,0.05893841911764705
0,3,0.031862745098039214,"(0, 17, 0, 0)",9792,0.05893841911764705
1,2,0.08193277310924368,"(0, 17, 0, 0)",9792,0.05893841911764705
1,3,0.06906512605042016,"(0, 17, 0, 0)",9792,0.05893841911764705
1,1,0.0827205882352941,"(0, 17, 0, 0)",9792,0.05893841911764705
1,0,0.1281512605042017,"(0, 17, 0, 0)",9792,0.05893841911764705
2,0,0.035801820728291314,"(0, 17, 0, 0)",9792,0.05893841911764705
2,1,0.06355042016806722,"(0, 17, 0, 0)",9792,0.05893841911764705
2,2,0.0625,"(0, 17, 0, 0)",9792,0.05893841911764705
2,3,0.031862745098039214,"(0, 17, 0, 0)",9792,0.05893841911764705
3,0,0.035801820728291314,"(0, 17, 0, 0)",9792,0.05893841911764705
3,1,0.06355042016806722,"(0, 17, 0, 0)",9792,0.05893841911764705
3,2,0.0625,"(0, 17, 0, 0)",9792,0.05893841911764705
3,3,0.031862745098039214,"(0, 17, 0, 0)",9792,0.05893841911764705
0,0,0.04276960784313725,"(0, 17, 0, 5)",9797,0.05628829656862744
0,1,0.06544117647058822,"(0, 17, 0, 5)",9797,0.05628829656862744
0,2,0.051960784313725486,"(0, 17, 0, 5)",9797,0.05628829656862744
0,3,0.03590686274509804,"(0, 17, 0, 5)",9797,0.05628829656862744
1,2,0.06862745098039214,"(0, 17, 0, 5)",9797,0.05628829656862744
1,3,0.05723039215686274,"(0, 17, 0, 5)",9797,0.05628829656862744
1,1,0.06433823529411764,"(0, 17, 0, 5)",9797,0.05628829656862744
1,0,0.07034313725490196,"(0, 17, 0, 5)",9797,0.05628829656862744
2,0,0.04276960784313726,"(0, 17, 0, 5)",9797,0.05628829656862744
2,1,0.06544117647058822,"(0, 17, 0, 5)",9797,0.05628829656862744
2,2,0.05196078431372548,"(0, 17, 0, 5)",9797,0.05628829656862744
2,3,0.03590686274509804,"(0, 17, 0, 5)",9797,0.05628829656862744
3,0,0.06727941176470587,"(0, 17, 0, 5)",9797,0.05628829656862744
3,3,0.07622549019607842,"(0, 17, 0, 5)",9797,0.05628829656862744
3,2,0.048039215686274506,"(0, 17, 0, 5)",9797,0.05628829656862744
3,1,0.05637254901960784,"(0, 17, 0, 5)",9797,0.05628829656862744
0,0,0.043750000000000004,"(0, 17, 0, 19)",9811,0.05287990196078432
0,1,0.054779411764705875,"(0, 17, 0, 19)",9811,0.05287990196078432
0,2,0.04926470588235294,"(0, 17, 0, 19)",9811,0.05287990196078432
0,3,0.0411764705882353,"(0, 17, 0, 19)",9811,0.05287990196078432
1,2,0.049999999999999996,"(0, 17, 0, 19)",9811,0.05287990196078432
1,3,0.05612745098039215,"(0, 17, 0, 19)",9811,0.05287990196078432
1,1,0.06029411764705882,"(0, 17, 0, 19)",9811,0.05287990196078432
1,0,0.05808823529411764,"(0, 17, 0, 19)",9811,0.05287990196078432
2,0,0.043750000000000004,"(0, 17, 0, 19)",9811,0.05287990196078432
2,1,0.05477941176470588,"(0, 17, 0, 19)",9811,0.05287990196078432
2,2,0.04926470588235294,"(0, 17, 0, 19)",9811,0.05287990196078432
2,3,0.0411764705882353,"(0, 17, 0, 19)",9811,0.05287990196078432
3,3,0.07083333333333332,"(0, 17, 0, 19)",9811,0.05287990196078432
3,0,0.0696078431372549,"(0, 17, 0, 19)",9811,0.05287990196078432
3,2,0.058333333333333334,"(0, 17, 0, 19)",9811,0.05287990196078432
3,1,0.04485294117647058,"(0, 17, 0, 19)",9811,0.05287990196078432
0,0,0.057965686274509806,"(0, 17, 5, 3)",9915,0.057506127450980396
0,1,0.08149509803921569,"(0, 17, 5, 3)",9915,0.057506127450980396
0,2,0.05404411764705881,"(0, 17, 5, 3)",9915,0.057506127450980396
0,3,0.050367647058823524,"(0, 17, 5, 3)",9915,0.057506127450980396
1,2,0.05943627450980391,"(0, 17, 5, 3)",9915,0.057506127450980396
1,3,0.05428921568627451,"(0, 17, 5, 3)",9915,0.057506127450980396
1,1,0.05955882352941176,"(0, 17, 5, 3)",9915,0.057506127450980396
1,0,0.07965686274509803,"(0, 17, 5, 3)",9915,0.057506127450980396
2,0,0.057352941176470586,"(0, 17, 5, 3)",9915,0.057506127450980396
2,3,0.06593137254901961,"(0, 17, 5, 3)",9915,0.057506127450980396
2,2,0.05465686274509803,"(0, 17, 5, 3)",9915,0.057506127450980396
2,1,0.04485294117647058,"(0, 17, 5, 3)",9915,0.057506127450980396
3,0,0.04987745098039216,"(0, 17, 5, 3)",9915,0.057506127450980396
3,2,0.06397058823529413,"(0, 17, 5, 3)",9915,0.057506127450980396
3,3,0.04963235294117647,"(0, 17, 5, 3)",9915,0.057506127450980396
3,1,0.03700980392156863,"(0, 17, 5, 3)",9915,0.057506127450980396
0,0,0.04191176470588235,"(0, 17, 8, 0)",9984,0.05810355392156862
0,1,0.05122549019607844,"(0, 17, 8, 0)",9984,0.05810355392156862
