scope_type,scope_value,benchmark_family,jobs,machines,model_type,distribution,params,n_params,loglik,aic,bic,gof_test,gof_stat,gof_pvalue
file,ta68,ta,50,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-4605.170185988091,9210.340371976183,9210.340371976183,chi2_uniform_0_99_bins10,18.02,0.03494221181702045
file,ta68,ta,50,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-4615.12051684126,9230.24103368252,9230.24103368252,chi2_uniform_0_100_bins10,15.651409090909091,0.07452768195442144
file,ta68,ta,50,20,discrete,poisson,"{""mu"": 49.903}",1,-11762.818910322414,23527.637820644828,23532.54557592381,,,
file,ta68,ta,50,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-4584.967478670572,9173.934957341144,9183.750467899108,KS_continuous,0.02869387755102043,0.3755537157965525
file,ta68,ta,50,20,continuous_exploratory,weibull_min,"[2.34321411865747, -10.978519598609516, 68.78853630969797]",3,-4727.407352127875,9460.81470425575,9475.537970092697,KS_continuous,0.06492175717616633,0.0004155566158470767
file,ta68,ta,50,20,continuous_exploratory,norm,"[49.903, 28.023982425772395]",2,-4751.999191986202,9507.998383972405,9517.813894530369,KS_continuous,0.06220844030715467,0.0008308198777878777
file,ta68,ta,50,20,continuous_exploratory,lognorm,"[0.02995290869017734, -885.9272635378102, 935.4106385400949]",3,-4751.79531075054,9509.59062150108,9524.313887338027,KS_continuous,0.062459838241771815,0.0007801354241825373
file,ta68,ta,50,20,continuous_exploratory,gamma,"[4783.908904665734, -1888.4261454690718, 0.40517439743557826]",3,-4751.8782392308185,9509.756478461637,9524.479744298584,KS_continuous,0.06239620930544432,0.0007926827464095572
file,ta68,ta,50,20,continuous_exploratory,expon,"[1.0, 48.903]",2,-4889.838744292262,9783.677488584524,9793.492999142489,KS_continuous,0.1712682089554235,4.072604452413352e-26
file,ta69,ta,50,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-4595.11985013459,9190.23970026918,9190.23970026918,chi2_uniform_1_99_bins10,9.382,0.40278511003293394
file,ta69,ta,50,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-4595.11985013459,9194.23970026918,9204.055210827144,chi2_uniform_minmax_bins10,9.382,0.40278511003293394
file,ta69,ta,50,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-4605.170185988091,9210.340371976183,9210.340371976183,chi2_uniform_1_100_bins10,7.56,0.579021033486107
file,ta69,ta,50,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-4605.170185988091,9210.340371976183,9210.340371976183,chi2_uniform_0_99_bins10,11.14,0.2662346315145898
file,ta69,ta,50,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-4615.12051684126,9230.24103368252,9230.24103368252,chi2_uniform_0_100_bins10,10.362681818181818,0.32192959222819073
file,ta69,ta,50,20,discrete,poisson,"{""mu"": 50.871}",1,-12024.841302231996,24051.682604463993,24056.590359742975,,,
file,ta69,ta,50,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-4584.967478670572,9173.934957341144,9183.750467899108,KS_continuous,0.030387755102040837,0.3080171436411965
file,ta69,ta,50,20,continuous_exploratory,weibull_min,"[2.333117850155852, -11.031677422422838, 69.95801368650694]",3,-4749.311705566955,9504.62341113391,9519.346676970858,KS_continuous,0.06813656995648842,0.00017599450281934888
file,ta69,ta,50,20,continuous_exploratory,norm,"[50.871, 28.649473974228567]",2,-4774.0736157859965,9552.147231571993,9561.962742129957,KS_continuous,0.07074191533141327,8.50857478213467e-05
file,ta69,ta,50,20,continuous_exploratory,lognorm,"[7.145841435301143e-06, -4009200.598393853, 4009251.469291491]",3,-4774.0736611532175,9554.147322306435,9568.870588143382,KS_continuous,0.0707417294789599,8.509024219749203e-05
file,ta69,ta,50,20,continuous_exploratory,gamma,"[25831.99548156782, -4553.8946295150035, 0.17825818353820416]",3,-4774.101208336564,9554.202416673128,9568.925682510075,KS_continuous,0.07062535385869206,8.79492266329705e-05
file,ta69,ta,50,20,continuous_exploratory,expon,"[1.0, 49.871]",2,-4909.439671492542,9822.879342985085,9832.69485354305,KS_continuous,0.16479847308506046,3.343186843109256e-24
file,ta70,ta,50,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-4595.11985013459,9190.23970026918,9190.23970026918,chi2_uniform_1_99_bins10,9.7208,0.37355732049884494
file,ta70,ta,50,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-4595.11985013459,9194.23970026918,9204.055210827144,chi2_uniform_minmax_bins10,9.7208,0.37355732049884494
file,ta70,ta,50,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-4605.170185988091,9210.340371976183,9210.340371976183,chi2_uniform_1_100_bins10,10.92,0.2812324365094107
file,ta70,ta,50,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-4605.170185988091,9210.340371976183,9210.340371976183,chi2_uniform_0_99_bins10,9.66,0.3787045731128882
file,ta70,ta,50,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-4615.12051684126,9230.24103368252,9230.24103368252,chi2_uniform_0_100_bins10,10.906245454545452,0.2821901468265799
file,ta70,ta,50,20,discrete,poisson,"{""mu"": 50.878}",1,-12210.499705201804,24422.99941040361,24427.90716568259,,,
file,ta70,ta,50,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-4584.967478670572,9173.934957341144,9183.750467899108,KS_continuous,0.03683673469387749,0.12927781075409261
file,ta70,ta,50,20,continuous_exploratory,weibull_min,"[2.726227378168498, -19.34634664683726, 79.1515722327805]",3,-4752.703331495091,9511.406662990183,9526.12992882713,KS_continuous,0.07551550493764836,2.0928062319764194e-05
file,ta70,ta,50,20,continuous_exploratory,norm,"[50.878, 28.61969804173342]",2,-4773.0337566740145,9550.067513348029,9559.883023905993,KS_continuous,0.07122819529802593,7.406771777716178e-05
file,ta70,ta,50,20,continuous_exploratory,lognorm,"[6.696504956585622e-06, -4273776.393352836, 4273827.27125701]",3,-4773.034017469585,9552.06803493917,9566.791300776116,KS_continuous,0.07122853447380095,7.406052910426894e-05
file,ta70,ta,50,20,continuous_exploratory,gamma,"[1016.3654956344269, -862.7776894045282, 0.8989473399881114]",3,-4773.883144406853,9553.766288813706,9568.489554650652,KS_continuous,0.07252462350123967,5.093777438466838e-05
file,ta70,ta,50,20,continuous_exploratory,expon,"[1.0, 49.878]",2,-4909.580023777005,9823.16004755401,9832.975558111975,KS_continuous,0.17287073702265937,1.330540791882311e-26
file,ta71,ta,100,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-9190.23970026918,18380.47940053836,18380.47940053836,chi2_uniform_1_99_bins10,6.9566,0.6416381037563277
file,ta71,ta,100,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-9190.23970026918,18384.47940053836,18395.681205457444,chi2_uniform_minmax_bins10,6.9566,0.6416381037563277
file,ta71,ta,100,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_1_100_bins10,10.02,0.348868524890257
file,ta71,ta,100,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_0_99_bins10,8.48,0.4865883244581801
file,ta71,ta,100,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-9230.24103368252,18460.48206736504,18460.48206736504,chi2_uniform_0_100_bins10,11.387454545454545,0.2500826628349352
file,ta71,ta,100,20,discrete,poisson,"{""mu"": 50.4455}",1,-24023.735827486365,48049.47165497273,48055.07255743227,,,
file,ta71,ta,100,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-9169.934957341144,18343.869914682287,18355.071719601372,KS_continuous,0.024795918367346903,0.16806723101280552
file,ta71,ta,100,20,continuous_exploratory,weibull_min,"[2.5441087717667283, -15.254990138767475, 74.17122829841945]",3,-9483.207889469795,18972.41577893959,18989.218486318216,KS_continuous,0.06738487618772437,2.434174062512663e-08
file,ta71,ta,100,20,continuous_exploratory,norm,"[50.4455, 28.34078385913135]",2,-9526.480852386154,19056.961704772308,19068.163509691392,KS_continuous,0.061622338914515074,4.80525973310148e-07
file,ta71,ta,100,20,continuous_exploratory,lognorm,"[2.702662007617695e-05, -1048574.9999999995, 1048625.4451170212]",3,-9526.482097824832,19058.964195649663,19075.76690302829,KS_continuous,0.06162173793921377,4.806687766362415e-07
file,ta71,ta,100,20,continuous_exploratory,gamma,"[2380.3485240582686, -1333.927262956241, 0.5815798793319378]",3,-9527.145319824756,19060.290639649513,19077.093347028138,KS_continuous,0.06193881530231227,4.107579396969137e-07
file,ta71,ta,100,20,continuous_exploratory,expon,"[1.0, 49.4455]",2,-9801.74210583351,19607.48421166702,19618.686016586104,KS_continuous,0.16666212513401985,5.0483964246409146e-49
file,ta72,ta,100,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-9190.23970026918,18380.47940053836,18380.47940053836,chi2_uniform_1_99_bins10,8.6396,0.47118476216267235
file,ta72,ta,100,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-9190.23970026918,18384.47940053836,18395.681205457444,chi2_uniform_minmax_bins10,8.6396,0.47118476216267235
file,ta72,ta,100,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_1_100_bins10,11.719999999999999,0.22955854972424009
file,ta72,ta,100,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_0_99_bins10,11.219999999999999,0.26093004280489723
file,ta72,ta,100,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-9230.24103368252,18460.48206736504,18460.48206736504,chi2_uniform_0_100_bins10,11.591290909090908,0.23734285968428362
file,ta72,ta,100,20,discrete,poisson,"{""mu"": 48.6825}",1,-24451.173706734233,48904.347413468466,48909.948315928006,,,
file,ta72,ta,100,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-9169.934957341144,18343.869914682287,18355.071719601372,KS_continuous,0.03168367346938772,0.03530055480043026
file,ta72,ta,100,20,continuous_exploratory,weibull_min,"[2.0185423982782194, -6.389339910281257, 62.12354690934155]",3,-9472.162045275054,18950.324090550108,18967.126797928733,KS_continuous,0.07189999603456276,1.951208303147381e-09
file,ta72,ta,100,20,continuous_exploratory,lognorm,"[0.08488344979727529, -287.91116812197737, 335.3852614419079]",3,-9535.484592257255,19076.96918451451,19093.771891893135,KS_continuous,0.06817568823952447,1.5831798085217335e-08
file,ta72,ta,100,20,continuous_exploratory,gamma,"[606.1220037932653, -652.4379185057278, 1.1566703477492506]",3,-9536.643173122491,19079.286346244982,19096.089053623607,KS_continuous,0.06832531071052994,1.458604372642086e-08
file,ta72,ta,100,20,continuous_exploratory,norm,"[48.6825, 28.50979995983837]",2,-9538.37283922705,19080.7456784541,19091.947483373184,KS_continuous,0.07041270156275903,4.562666533280399e-09
file,ta72,ta,100,20,continuous_exploratory,expon,"[1.0, 47.6825]",2,-9729.128908536888,19462.257817073776,19473.45962199286,KS_continuous,0.15014694021115849,7.942240775684296e-40
file,ta73,ta,100,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-9190.23970026918,18380.47940053836,18380.47940053836,chi2_uniform_1_99_bins10,9.9167,0.35727086663549446
file,ta73,ta,100,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-9190.23970026918,18384.47940053836,18395.681205457444,chi2_uniform_minmax_bins10,9.9167,0.35727086663549446
file,ta73,ta,100,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_1_100_bins10,13.010000000000002,0.162154294692089
file,ta73,ta,100,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_0_99_bins10,7.25,0.6111084799107036
file,ta73,ta,100,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-9230.24103368252,18460.48206736504,18460.48206736504,chi2_uniform_0_100_bins10,14.592368181818182,0.10275884630668539
file,ta73,ta,100,20,discrete,poisson,"{""mu"": 50.311}",1,-24154.868500452132,48311.737000904264,48317.337903363805,,,
file,ta73,ta,100,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-9169.934957341144,18343.869914682287,18355.071719601372,KS_continuous,0.022367346938775512,0.26571851262263824
file,ta73,ta,100,20,continuous_exploratory,weibull_min,"[2.4876465071458043, -14.345039677439605, 73.02444097591116]",3,-9487.28263595753,18980.56527191506,18997.367979293685,KS_continuous,0.0711603753418607,2.983523777632869e-09
file,ta73,ta,100,20,continuous_exploratory,norm,"[50.311, 28.4204201059731]",2,-9532.092875636637,19068.185751273275,19079.38755619236,KS_continuous,0.06781257062695478,1.9301210585370093e-08
file,ta73,ta,100,20,continuous_exploratory,lognorm,"[3.9343400796613896e-06, -7223631.920798465, 7223682.231742558]",3,-9532.093045975329,19070.186091950658,19086.988799329283,KS_continuous,0.06781279615935987,1.929884170037507e-08
file,ta73,ta,100,20,continuous_exploratory,gamma,"[2617.092891916227, -1404.252644706883, 0.5557990846121854]",3,-9532.684637922815,19071.36927584563,19088.171983224256,KS_continuous,0.06838135707757198,1.4144410508472018e-08
file,ta73,ta,100,20,continuous_exploratory,expon,"[1.0, 49.311]",2,-9796.294359784995,19596.58871956999,19607.790524489075,KS_continuous,0.16916568283485006,1.6722155761306556e-50
file,ta74,ta,100,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-9190.23970026918,18380.47940053836,18380.47940053836,chi2_uniform_1_99_bins10,4.5839,0.868969306909583
file,ta74,ta,100,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-9190.23970026918,18384.47940053836,18395.681205457444,chi2_uniform_minmax_bins10,4.5839,0.868969306909583
file,ta74,ta,100,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_1_100_bins10,7.2299999999999995,0.6131866889921822
file,ta74,ta,100,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_0_99_bins10,13.16,0.15549907937193194
file,ta74,ta,100,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-9230.24103368252,18460.48206736504,18460.48206736504,chi2_uniform_0_100_bins10,11.076190909090908,0.27052258518178
file,ta74,ta,100,20,discrete,poisson,"{""mu"": 50.0245}",1,-23901.473452271348,47804.946904542696,47810.54780700224,,,
file,ta74,ta,100,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-9169.934957341144,18343.869914682287,18355.071719601372,KS_continuous,0.0161734693877551,0.6659655436945227
file,ta74,ta,100,20,continuous_exploratory,weibull_min,"[2.218332750187961, -8.956611119371068, 66.65066643602627]",3,-9475.7986153457,18957.5972306914,18974.399938070026,KS_continuous,0.06931841953333584,8.427708732930653e-09
file,ta74,ta,100,20,continuous_exploratory,norm,"[50.0245, 28.39978696663058]",2,-9530.640354337438,19065.280708674876,19076.48251359396,KS_continuous,0.06973902983790198,6.664592282543722e-09
file,ta74,ta,100,20,continuous_exploratory,lognorm,"[0.02778825411068989, -972.2206847401957, 1021.8506499847658]",3,-9530.334593343196,19066.66918668639,19083.471894065016,KS_continuous,0.068354010358057,1.4358246027052746e-08
file,ta74,ta,100,20,continuous_exploratory,gamma,"[7533.672996559133, -2415.242925834318, 0.327232199713932]",3,-9530.480053333366,19066.96010666673,19083.762814045356,KS_continuous,0.06926828163788898,8.666012202017042e-09
file,ta74,ta,100,20,continuous_exploratory,expon,"[1.0, 49.0245]",2,-9784.640346304555,19573.28069260911,19584.482497528195,KS_continuous,0.15585996341573616,6.751607450651662e-43
file,ta75,ta,100,20,discrete,discrete_uniform_1_99,"{""low"": 1, ""high"": 99, ""fixed_support"": true}",0,-9190.23970026918,18380.47940053836,18380.47940053836,chi2_uniform_1_99_bins10,13.252999999999997,0.151488461789529
file,ta75,ta,100,20,discrete,discrete_uniform_minmax,"{""low"": 1, ""high"": 99}",2,-9190.23970026918,18384.47940053836,18395.681205457444,chi2_uniform_minmax_bins10,13.252999999999997,0.151488461789529
file,ta75,ta,100,20,discrete,discrete_uniform_1_100,"{""low"": 1, ""high"": 100, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_1_100_bins10,19.72,0.019721235799335136
file,ta75,ta,100,20,discrete,discrete_uniform_0_99,"{""low"": 0, ""high"": 99, ""fixed_support"": true}",0,-9210.340371976183,18420.680743952365,18420.680743952365,chi2_uniform_0_99_bins10,18.3,0.03184829073853761
file,ta75,ta,100,20,discrete,discrete_uniform_0_100,"{""low"": 0, ""high"": 100, ""fixed_support"": true}",0,-9230.24103368252,18460.48206736504,18460.48206736504,chi2_uniform_0_100_bins10,22.10034090909091,0.008566350184348927
file,ta75,ta,100,20,discrete,poisson,"{""mu"": 49.36}",1,-24187.94244754039,48377.88489508078,48383.48579754032,,,
file,ta75,ta,100,20,continuous_exploratory,uniform,"[1.0, 98.0]",2,-9169.934957341144,18343.869914682287,18355.071719601372,KS_continuous,0.020581632653061233,0.3602642711285313
file,ta75,ta,100,20,continuous_exploratory,weibull_min,"[2.1799054328988183, -8.801836225732442, 65.71249162097683]",3,-9473.925952712048,18953.851905424097,18970.654612802722,KS_continuous,0.0657622270072783,5.792187696042919e-08
file,ta75,ta,100,20,continuous_exploratory,norm,"[49.36, 28.389300801534368]",2,-9529.901750100076,19063.803500200152,19075.005305119237,KS_continuous,0.06936588665304855,8.207987960228882e-09
file,ta75,ta,100,20,continuous_exploratory,lognorm,"[0.029470971621455722, -914.1859880330948, 963.1277250096115]",3,-9529.550111379598,19065.100222759196,19081.90293013782,KS_continuous,0.06712849125248876,2.795443863346034e-08
